timestamp,pm25,pm10,no2,so2,co,o3,temp_c,rh_pct,wind_kmh,city,station,pm25_unit,pm10_unit,hour,weekday,month,month_name,date,is_weekend
2023-01-07 02:00:00,195.3,312.5,42.4,12.4,1.51,6.8,7.0,88.0,3.7,Delhi,Anand Vihar,ug/m3,ug/m3,2,Saturday,1,January,2023-01-07,True
2023-01-07 03:00:00,180.1,274.6,46.1,15.3,1.81,10.3,4.5,97.0,4.3,Delhi,Anand Vihar,ug/m3,ug/m3,3,Saturday,1,January,2023-01-07,True
2023-01-07 04:00:00,169.7,263.6,39.0,16.5,1.2,6.2,2.8,93.0,0.5,Delhi,Anand Vihar,ug/m3,ug/m3,4,Saturday,1,January,2023-01-07,True
2023-01-07 05:00:00,184.4,287.3,41.5,9.5,1.3900000000000001,7.2,5.0,79.0,8.7,Delhi,Anand Vihar,ug/m3,ug/m3,5,Saturday,1,January,2023-01-07,True
2023-01-07 06:00:00,206.9,311.0,49.2,10.2,1.58,6.7,6.4,90.0,3.4,Delhi,Anand Vihar,ug/m3,ug/m3,6,Saturday,1,January,2023-01-07,True
2023-01-07 07:00:00,229.4,318.6,41.7,15.2,1.27,7.9,8.0,87.0,6.1,Delhi,Anand Vihar,ug/m3,ug/m3,7,Saturday,1,January,2023-01-07,True
2023-01-07 08:00:00,196.6,284.8,44.6,10.7,1.38,12.3,6.1,79.0,0.5,Delhi,Anand Vihar,ug/m3,ug/m3,8,Saturday,1,January,2023-01-07,True
2023-01-07 09:00:00,161.4,249.9,49.7,14.9,1.44,10.5,9.9,80.0,2.8,Delhi,Anand Vihar,ug/m3,ug/m3,9,Saturday,1,January,2023-01-07,True
2023-01-07 10:00:00,141.6,266.2,36.2,19.1,1.93,7.6,10.0,77.0,5.6,Delhi,Anand Vihar,ug/m3,ug/m3,10,Saturday,1,January,2023-01-07,True
2023-01-07 11:00:00,156.6,278.3,42.8,8.7,1.54,18.4,14.4,65.0,9.5,Delhi,Anand Vihar,ug/m3,ug/m3,11,Saturday,1,January,2023-01-07,True
2023-01-07 12:00:00,171.8,233.3,39.3,11.5,1.5,22.7,10.5,58.0,6.1,Delhi,Anand Vihar,ug/m3,ug/m3,12,Saturday,1,January,2023-01-07,True
2023-01-07 13:00:00,118.7,217.5,23.2,11.9,0.67,26.5,15.7,65.0,6.4,Delhi,Anand Vihar,ug/m3,ug/m3,13,Saturday,1,January,2023-01-07,True
2023-01-07 14:00:00,109.6,200.8,27.7,11.0,0.67,25.1,14.6,56.0,3.8,Delhi,Anand Vihar,ug/m3,ug/m3,14,Saturday,1,January,2023-01-07,True
2023-01-07 15:00:00,126.2,179.6,24.8,10.8,1.14,20.3,12.3,61.0,4.9,Delhi,Anand Vihar,ug/m3,ug/m3,15,Saturday,1,January,2023-01-07,True
2023-01-07 16:00:00,175.2,217.8,27.9,11.1,1.04,21.0,17.0,55.0,4.5,Delhi,Anand Vihar,ug/m3,ug/m3,16,Saturday,1,January,2023-01-07,True
2023-01-07 17:00:00,171.6,272.5,63.2,12.5,1.29,28.9,16.1,67.0,5.7,Delhi,Anand Vihar,ug/m3,ug/m3,17,Saturday,1,January,2023-01-07,True
2023-01-07 18:00:00,179.9,322.1,39.9,13.1,2.23,14.6,15.2,60.0,8.1,Delhi,Anand Vihar,ug/m3,ug/m3,18,Saturday,1,January,2023-01-07,True
2023-01-07 19:00:00,265.5,498.0,40.8,15.9,1.71,13.7,12.6,66.0,4.1,Delhi,Anand Vihar,ug/m3,ug/m3,19,Saturday,1,January,2023-01-07,True
2023-01-07 20:00:00,248.2,364.0,55.0,12.5,1.75,7.3,10.4,69.0,5.0,Delhi,Anand Vihar,ug/m3,ug/m3,20,Saturday,1,January,2023-01-07,True
2023-01-07 21:00:00,300.7,573.2,52.2,16.6,1.72,7.5,10.1,68.0,4.0,Delhi,Anand Vihar,ug/m3,ug/m3,21,Saturday,1,January,2023-01-07,True
2023-01-07 22:00:00,222.9,285.4,51.4,10.8,1.58,5.7,8.45,84.0,4.3,Delhi,Anand Vihar,ug/m3,ug/m3,22,Saturday,1,January,2023-01-07,True
2023-01-07 23:00:00,159.7,246.2,60.9,9.3,1.74,9.6,6.8,89.0,7.8,Delhi,Anand Vihar,ug/m3,ug/m3,23,Saturday,1,January,2023-01-07,True
2023-01-08 00:00:00,128.1,196.6,30.1,11.6,0.99,4.6,5.4,85.0,6.1,Delhi,Anand Vihar,ug/m3,ug/m3,0,Sunday,1,January,2023-01-08,True
2023-01-08 01:00:00,221.0,396.7,31.3,14.1,1.24,7.4,6.3,84.0,5.8,Delhi,Anand Vihar,ug/m3,ug/m3,1,Sunday,1,January,2023-01-08,True
2023-01-08 02:00:00,225.3,410.4,48.6,15.5,1.67,7.4,5.4,88.0,4.3,Delhi,Anand Vihar,ug/m3,ug/m3,2,Sunday,1,January,2023-01-08,True
2023-01-08 03:00:00,194.1,286.4,42.9,18.1,2.08,7.3,6.2,87.0,2.8,Delhi,Anand Vihar,ug/m3,ug/m3,3,Sunday,1,January,2023-01-08,True
2023-01-08 04:00:00,162.9,227.7,42.8,13.5,0.99,3.8,7.2,89.0,6.7,Delhi,Anand Vihar,ug/m3,ug/m3,4,Sunday,1,January,2023-01-08,True
2023-01-08 05:00:00,241.7,421.5,34.3,15.1,1.52,4.2,6.8,86.0,7.1,Delhi,Anand Vihar,ug/m3,ug/m3,5,Sunday,1,January,2023-01-08,True
2023-01-08 06:00:00,163.9,276.0,53.0,17.7,1.49,7.5,5.0,81.0,7.2,Delhi,Anand Vihar,ug/m3,ug/m3,6,Sunday,1,January,2023-01-08,True
2023-01-08 07:00:00,180.2,244.0,55.1,10.3,1.68,6.4,7.5,88.0,4.9,Delhi,Anand Vihar,ug/m3,ug/m3,7,Sunday,1,January,2023-01-08,True
2023-01-08 08:00:00,239.6,255.9,52.6,11.9,1.56,8.0,9.2,78.0,3.0,Delhi,Anand Vihar,ug/m3,ug/m3,8,Sunday,1,January,2023-01-08,True
2023-01-08 09:00:00,187.4,267.8,45.3,25.1,2.2,10.4,11.1,84.0,6.6,Delhi,Anand Vihar,ug/m3,ug/m3,9,Sunday,1,January,2023-01-08,True
2023-01-08 10:00:00,178.0,279.7,47.8,15.5,2.0,11.3,12.4,71.0,7.7,Delhi,Anand Vihar,ug/m3,ug/m3,10,Sunday,1,January,2023-01-08,True
2023-01-08 11:00:00,147.4,207.3,54.9,14.2,2.52,13.7,12.4,65.0,7.1,Delhi,Anand Vihar,ug/m3,ug/m3,11,Sunday,1,January,2023-01-08,True
2023-01-08 12:00:00,137.4,215.3,25.6,15.7,0.87,22.4,12.9,63.0,3.0,Delhi,Anand Vihar,ug/m3,ug/m3,12,Sunday,1,January,2023-01-08,True
2023-01-08 13:00:00,148.6,246.6,24.0,9.0,0.67,15.6,15.6,60.0,5.9,Delhi,Anand Vihar,ug/m3,ug/m3,13,Sunday,1,January,2023-01-08,True
2023-01-08 14:00:00,113.8,180.6,22.4,10.7,0.845,23.1,15.3,60.0,0.5,Delhi,Anand Vihar,ug/m3,ug/m3,14,Sunday,1,January,2023-01-08,True
2023-01-08 15:00:00,134.6,184.5,25.9,9.7,1.02,21.3,15.4,61.0,8.3,Delhi,Anand Vihar,ug/m3,ug/m3,15,Sunday,1,January,2023-01-08,True
2023-01-08 16:00:00,95.7,185.0,38.349999999999994,13.9,1.14,22.2,13.9,55.0,5.4,Delhi,Anand Vihar,ug/m3,ug/m3,16,Sunday,1,January,2023-01-08,True
2023-01-08 17:00:00,163.5,289.2,50.8,11.4,1.6,33.7,17.1,57.0,5.5,Delhi,Anand Vihar,ug/m3,ug/m3,17,Sunday,1,January,2023-01-08,True
2023-01-08 18:00:00,166.5,257.6,53.5,11.5,1.32,11.6,13.9,68.0,8.9,Delhi,Anand Vihar,ug/m3,ug/m3,18,Sunday,1,January,2023-01-08,True
2023-01-08 19:00:00,174.7,271.4,53.3,11.6,2.1,12.9,12.4,70.0,7.1000000000000005,Delhi,Anand Vihar,ug/m3,ug/m3,19,Sunday,1,January,2023-01-08,True
2023-01-08 20:00:00,196.2,325.3,55.6,8.4,1.9,9.9,11.6,63.0,5.3,Delhi,Anand Vihar,ug/m3,ug/m3,20,Sunday,1,January,2023-01-08,True
2023-01-08 21:00:00,214.8,306.9,56.0,15.6,2.3,9.2,9.8,77.0,2.8,Delhi,Anand Vihar,ug/m3,ug/m3,21,Sunday,1,January,2023-01-08,True
2023-01-08 22:00:00,254.3,420.3,32.1,8.1,1.99,6.9,7.0,83.0,1.3,Delhi,Anand Vihar,ug/m3,ug/m3,22,Sunday,1,January,2023-01-08,True
2023-01-08 23:00:00,156.8,219.6,50.6,10.5,1.84,10.0,7.9,83.0,5.7,Delhi,Anand Vihar,ug/m3,ug/m3,23,Sunday,1,January,2023-01-08,True
2023-01-09 00:00:00,192.2,305.4,34.7,10.0,1.57,8.0,4.6,77.0,5.6,Delhi,Anand Vihar,ug/m3,ug/m3,0,Monday,1,January,2023-01-09,False
2023-01-09 01:00:00,175.5,249.9,37.5,11.1,2.14,8.0,5.8,81.0,0.5,Delhi,Anand Vihar,ug/m3,ug/m3,1,Monday,1,January,2023-01-09,False
2023-01-09 02:00:00,181.7,259.9,44.0,14.6,1.71,4.7,3.1,89.0,6.8,Delhi,Anand Vihar,ug/m3,ug/m3,2,Monday,1,January,2023-01-09,False
2023-01-09 03:00:00,234.9,443.0,40.9,12.0,1.35,6.9,2.2,98.0,4.9,Delhi,Anand Vihar,ug/m3,ug/m3,3,Monday,1,January,2023-01-09,False
2023-01-09 04:00:00,224.4,361.1,46.9,9.4,1.385,6.0,6.0,87.0,6.9,Delhi,Anand Vihar,ug/m3,ug/m3,4,Monday,1,January,2023-01-09,False
2023-01-09 05:00:00,275.7,450.4,46.4,12.1,1.42,5.6,4.2,91.0,5.6,Delhi,Anand Vihar,ug/m3,ug/m3,5,Monday,1,January,2023-01-09,False
2023-01-09 06:00:00,227.0,297.1,46.6,9.0,2.06,6.2,7.0,82.0,7.6,Delhi,Anand Vihar,ug/m3,ug/m3,6,Monday,1,January,2023-01-09,False
2023-01-09 07:00:00,217.9,328.5,74.4,11.9,1.5,7.9,7.7,91.0,7.9,Delhi,Anand Vihar,ug/m3,ug/m3,7,Monday,1,January,2023-01-09,False
2023-01-09 08:00:00,239.1,400.6,68.0,14.1,2.24,10.5,8.9,79.0,5.5,Delhi,Anand Vihar,ug/m3,ug/m3,8,Monday,1,January,2023-01-09,False
2023-01-09 09:00:00,245.2,400.0,63.1,16.8,1.81,14.8,9.2,69.0,7.3,Delhi,Anand Vihar,ug/m3,ug/m3,9,Monday,1,January,2023-01-09,False
2023-01-09 10:00:00,214.6,276.8,62.7,8.2,1.52,18.7,11.1,67.0,7.2,Delhi,Anand Vihar,ug/m3,ug/m3,10,Monday,1,January,2023-01-09,False
2023-01-09 11:00:00,183.95,237.9,60.1,15.9,1.33,20.0,11.6,63.0,2.0,Delhi,Anand Vihar,ug/m3,ug/m3,11,Monday,1,January,2023-01-09,False
2023-01-09 12:00:00,153.3,254.5,57.5,10.9,1.36,22.7,14.8,65.0,2.8,Delhi,Anand Vihar,ug/m3,ug/m3,12,Monday,1,January,2023-01-09,False
2023-01-09 13:00:00,140.2,255.1,25.1,10.2,1.35,23.2,13.7,58.0,2.5,Delhi,Anand Vihar,ug/m3,ug/m3,13,Monday,1,January,2023-01-09,False
2023-01-09 14:00:00,205.6,308.0,30.3,14.1,0.94,24.7,14.5,58.0,6.7,Delhi,Anand Vihar,ug/m3,ug/m3,14,Monday,1,January,2023-01-09,False
2023-01-09 15:00:00,196.1,250.8,33.85,16.2,0.76,20.7,16.0,70.0,3.2,Delhi,Anand Vihar,ug/m3,ug/m3,15,Monday,1,January,2023-01-09,False
2023-01-09 16:00:00,138.5,200.6,37.4,13.5,2.93,20.1,14.0,57.0,0.5,Delhi,Anand Vihar,ug/m3,ug/m3,16,Monday,1,January,2023-01-09,False
2023-01-09 17:00:00,182.7,262.0,44.6,10.5,2.29,20.3,12.0,63.0,2.5,Delhi,Anand Vihar,ug/m3,ug/m3,17,Monday,1,January,2023-01-09,False
2023-01-09 18:00:00,173.7,299.2,48.8,13.5,2.56,21.7,12.2,63.0,4.0,Delhi,Anand Vihar,ug/m3,ug/m3,18,Monday,1,January,2023-01-09,False
2023-01-09 19:00:00,228.2,278.3,77.9,11.6,3.22,11.2,13.9,67.0,6.1,Delhi,Anand Vihar,ug/m3,ug/m3,19,Monday,1,January,2023-01-09,False
2023-01-09 20:00:00,283.7,434.0,48.3,16.1,2.3,7.7,11.4,74.0,8.2,Delhi,Anand Vihar,ug/m3,ug/m3,20,Monday,1,January,2023-01-09,False
2023-01-09 21:00:00,330.6,610.0,70.3,18.1,2.05,10.2,10.4,64.0,7.4,Delhi,Anand Vihar,ug/m3,ug/m3,21,Monday,1,January,2023-01-09,False
2023-01-09 22:00:00,220.7,353.4,59.7,17.8,2.59,4.4,9.1,79.0,5.4,Delhi,Anand Vihar,ug/m3,ug/m3,22,Monday,1,January,2023-01-09,False
2023-01-09 23:00:00,206.4,361.2,44.1,13.8,2.35,9.0,9.8,80.0,2.9,Delhi,Anand Vihar,ug/m3,ug/m3,23,Monday,1,January,2023-01-09,False
2023-01-10 00:00:00,129.9,176.4,45.6,18.4,1.72,4.7,3.8,86.0,0.5,Delhi,Anand Vihar,ug/m3,ug/m3,0,Tuesday,1,January,2023-01-10,False
2023-01-10 01:00:00,186.0,253.5,39.7,10.7,1.82,8.0,5.5,87.0,3.8,Delhi,Anand Vihar,ug/m3,ug/m3,1,Tuesday,1,January,2023-01-10,False
2023-01-10 02:00:00,159.2,294.0,33.0,21.6,1.15,6.0,5.2,88.0,4.3,Delhi,Anand Vihar,ug/m3,ug/m3,2,Tuesday,1,January,2023-01-10,False
2023-01-10 03:00:00,178.3,288.1,33.3,10.7,1.44,7.3,5.0,91.0,5.3,Delhi,Anand Vihar,ug/m3,ug/m3,3,Tuesday,1,January,2023-01-10,False
2023-01-10 04:00:00,195.7,296.5,42.099999999999994,15.1,1.705,6.5,5.85,94.5,6.0,Delhi,Anand Vihar,ug/m3,ug/m3,4,Tuesday,1,January,2023-01-10,False
2023-01-10 05:00:00,213.1,304.9,50.9,19.5,1.97,5.7,6.7,98.0,6.7,Delhi,Anand Vihar,ug/m3,ug/m3,5,Tuesday,1,January,2023-01-10,False
2023-01-10 06:00:00,170.1,275.0,51.8,11.6,1.31,5.7,6.2,81.0,5.2,Delhi,Anand Vihar,ug/m3,ug/m3,6,Tuesday,1,January,2023-01-10,False
2023-01-10 07:00:00,189.7,270.7,50.6,14.3,1.79,8.2,5.3,90.0,4.0,Delhi,Anand Vihar,ug/m3,ug/m3,7,Tuesday,1,January,2023-01-10,False
2023-01-10 08:00:00,187.95,658.0,56.8,10.7,3.04,13.7,12.0,73.0,1.2,Delhi,Anand Vihar,ug/m3,ug/m3,8,Tuesday,1,January,2023-01-10,False
2023-01-10 09:00:00,186.2,391.3,55.7,25.0,2.41,12.1,10.0,74.0,3.0,Delhi,Anand Vihar,ug/m3,ug/m3,9,Tuesday,1,January,2023-01-10,False
2023-01-10 10:00:00,170.6,286.6,38.5,21.9,2.08,14.9,11.4,73.0,2.6,Delhi,Anand Vihar,ug/m3,ug/m3,10,Tuesday,1,January,2023-01-10,False
2023-01-10 11:00:00,246.4,370.1,46.6,20.4,1.77,19.4,14.1,63.0,11.5,Delhi,Anand Vihar,ug/m3,ug/m3,11,Tuesday,1,January,2023-01-10,False
2023-01-10 12:00:00,254.5,316.1,41.3,14.2,1.34,17.4,13.0,59.0,10.0,Delhi,Anand Vihar,ug/m3,ug/m3,12,Tuesday,1,January,2023-01-10,False
2023-01-10 13:00:00,109.0,272.35,31.6,17.7,1.02,26.4,16.0,60.0,1.9,Delhi,Anand Vihar,ug/m3,ug/m3,13,Tuesday,1,January,2023-01-10,False
2023-01-10 14:00:00,122.3,228.6,42.2,18.0,0.9,23.8,14.4,65.0,6.0,Delhi,Anand Vihar,ug/m3,ug/m3,14,Tuesday,1,January,2023-01-10,False
2023-01-10 15:00:00,148.8,214.7,38.6,18.3,1.5,25.55,17.4,60.0,1.6,Delhi,Anand Vihar,ug/m3,ug/m3,15,Tuesday,1,January,2023-01-10,False
2023-01-10 16:00:00,220.5,340.0,35.0,12.5,1.54,27.3,15.4,70.0,5.6,Delhi,Anand Vihar,ug/m3,ug/m3,16,Tuesday,1,January,2023-01-10,False
2023-01-10 17:00:00,161.1,275.2,50.2,20.6,2.09,13.3,13.5,65.0,3.8,Delhi,Anand Vihar,ug/m3,ug/m3,17,Tuesday,1,January,2023-01-10,False
2023-01-10 18:00:00,216.3,401.4,59.7,12.4,2.35,13.8,16.4,62.0,4.6,Delhi,Anand Vihar,ug/m3,ug/m3,18,Tuesday,1,January,2023-01-10,False
2023-01-10 19:00:00,291.9,457.8,42.0,12.7,3.07,13.3,13.3,54.0,7.6,Delhi,Anand Vihar,ug/m3,ug/m3,19,Tuesday,1,January,2023-01-10,False
2023-01-10 20:00:00,289.9,445.4,69.3,12.3,2.49,7.3,10.5,63.0,5.9,Delhi,Anand Vihar,ug/m3,ug/m3,20,Tuesday,1,January,2023-01-10,False
2023-01-10 21:00:00,248.7,400.7,60.7,14.5,2.54,6.1,10.049999999999999,74.0,7.2,Delhi,Anand Vihar,ug/m3,ug/m3,21,Tuesday,1,January,2023-01-10,False
2023-01-10 22:00:00,245.6,369.1,34.3,12.6,1.99,6.5,9.6,71.0,6.3,Delhi,Anand Vihar,ug/m3,ug/m3,22,Tuesday,1,January,2023-01-10,False
2023-01-10 23:00:00,214.39999999999998,273.9,46.5,12.45,1.42,7.6,9.3,81.0,3.2,Delhi,Anand Vihar,ug/m3,ug/m3,23,Tuesday,1,January,2023-01-10,False
2023-01-11 00:00:00,183.2,305.4,34.8,12.3,1.43,8.7,7.0,87.0,1.7,Delhi,Anand Vihar,ug/m3,ug/m3,0,Wednesday,1,January,2023-01-11,False
2023-01-11 01:00:00,182.6,297.5,37.4,16.9,1.71,7.2,6.1,86.0,4.3,Delhi,Anand Vihar,ug/m3,ug/m3,1,Wednesday,1,January,2023-01-11,False
2023-01-11 02:00:00,180.0,397.9,31.4,20.3,1.75,12.5,7.2,88.0,4.2,Delhi,Anand Vihar,ug/m3,ug/m3,2,Wednesday,1,January,2023-01-11,False
2023-01-11 03:00:00,177.4,296.6,45.1,14.1,2.09,5.7,5.8,98.0,3.7,Delhi,Anand Vihar,ug/m3,ug/m3,3,Wednesday,1,January,2023-01-11,False
2023-01-11 04:00:00,221.7,398.0,60.6,24.1,1.41,8.2,4.3,90.0,3.2,Delhi,Anand Vihar,ug/m3,ug/m3,4,Wednesday,1,January,2023-01-11,False
2023-01-11 05:00:00,260.1,373.9,47.5,18.4,1.74,5.3,4.9,87.0,5.2,Delhi,Anand Vihar,ug/m3,ug/m3,5,Wednesday,1,January,2023-01-11,False
2023-01-11 06:00:00,261.65,404.8,32.1,23.7,1.76,10.9,7.2,81.0,2.85,Delhi,Anand Vihar,ug/m3,ug/m3,6,Wednesday,1,January,2023-01-11,False
2023-01-11 07:00:00,263.2,391.7,58.0,13.6,2.87,11.3,8.2,82.0,0.5,Delhi,Anand Vihar,ug/m3,ug/m3,7,Wednesday,1,January,2023-01-11,False
2023-01-11 08:00:00,251.3,418.3,56.8,9.1,2.35,11.2,10.1,76.0,1.9,Delhi,Anand Vihar,ug/m3,ug/m3,8,Wednesday,1,January,2023-01-11,False
2023-01-11 09:00:00,234.8,402.4,47.7,11.6,2.38,14.4,10.5,84.0,5.7,Delhi,Anand Vihar,ug/m3,ug/m3,9,Wednesday,1,January,2023-01-11,False
2023-01-11 10:00:00,182.6,293.6,58.6,11.9,1.99,17.6,12.2,74.0,0.5,Delhi,Anand Vihar,ug/m3,ug/m3,10,Wednesday,1,January,2023-01-11,False
2023-01-11 11:00:00,187.4,381.5,54.9,10.9,1.61,15.1,13.5,74.0,1.4,Delhi,Anand Vihar,ug/m3,ug/m3,11,Wednesday,1,January,2023-01-11,False
2023-01-11 12:00:00,148.2,273.6,32.6,8.0,0.99,25.1,14.8,65.0,10.3,Delhi,Anand Vihar,ug/m3,ug/m3,12,Wednesday,1,January,2023-01-11,False
2023-01-11 13:00:00,196.2,353.1,22.4,17.9,0.87,17.5,15.3,68.0,6.4,Delhi,Anand Vihar,ug/m3,ug/m3,13,Wednesday,1,January,2023-01-11,False
2023-01-11 14:00:00,173.4,299.5,19.8,8.7,1.13,28.1,14.5,55.0,11.7,Delhi,Anand Vihar,ug/m3,ug/m3,14,Wednesday,1,January,2023-01-11,False
2023-01-11 15:00:00,150.0,286.2,28.7,17.5,1.22,23.1,14.8,61.0,0.7,Delhi,Anand Vihar,ug/m3,ug/m3,15,Wednesday,1,January,2023-01-11,False
2023-01-11 16:00:00,140.8,195.1,38.7,23.9,1.52,18.4,15.3,56.0,10.2,Delhi,Anand Vihar,ug/m3,ug/m3,16,Wednesday,1,January,2023-01-11,False
2023-01-11 17:00:00,157.5,289.0,44.1,11.4,2.2,21.5,14.5,60.0,1.7,Delhi,Anand Vihar,ug/m3,ug/m3,17,Wednesday,1,January,2023-01-11,False
2023-01-11 18:00:00,211.8,405.9,49.6,15.3,2.13,14.6,15.3,64.0,7.2,Delhi,Anand Vihar,ug/m3,ug/m3,18,Wednesday,1,January,2023-01-11,False
2023-01-11 19:00:00,266.1,450.25,68.8,12.5,2.09,11.0,12.8,63.0,0.5,Delhi,Anand Vihar,ug/m3,ug/m3,19,Wednesday,1,January,2023-01-11,False
2023-01-11 20:00:00,292.2,494.6,67.4,17.0,2.15,11.3,9.5,64.0,5.7,Delhi,Anand Vihar,ug/m3,ug/m3,20,Wednesday,1,January,2023-01-11,False
2023-01-11 21:00:00,194.4,351.8,60.1,10.3,1.96,12.9,8.5,80.0,5.9,Delhi,Anand Vihar,ug/m3,ug/m3,21,Wednesday,1,January,2023-01-11,False
2023-01-11 22:00:00,297.4,423.9,61.7,13.4,1.77,7.8,8.4,70.0,3.9,Delhi,Anand Vihar,ug/m3,ug/m3,22,Wednesday,1,January,2023-01-11,False
2023-01-11 23:00:00,252.0,383.1,41.7,18.3,2.21,4.4,8.4,91.0,1.5,Delhi,Anand Vihar,ug/m3,ug/m3,23,Wednesday,1,January,2023-01-11,False
2023-01-12 00:00:00,156.6,329.70000000000005,32.9,13.7,1.5,4.6,5.5,81.0,4.3,Delhi,Anand Vihar,ug/m3,ug/m3,0,Thursday,1,January,2023-01-12,False
2023-01-12 01:00:00,175.9,276.3,36.9,9.2,1.59,6.9,6.5,91.0,5.6,Delhi,Anand Vihar,ug/m3,ug/m3,1,Thursday,1,January,2023-01-12,False
2023-01-12 02:00:00,202.1,352.1,36.5,18.9,1.26,8.7,4.2,93.0,2.1,Delhi,Anand Vihar,ug/m3,ug/m3,2,Thursday,1,January,2023-01-12,False
2023-01-12 03:00:00,197.9,337.25,27.5,10.0,1.92,7.0,5.2,84.0,4.5,Delhi,Anand Vihar,ug/m3,ug/m3,3,Thursday,1,January,2023-01-12,False
2023-01-12 04:00:00,193.2,322.4,38.2,14.1,2.14,7.8,5.7,92.0,4.8,Delhi,Anand Vihar,ug/m3,ug/m3,4,Thursday,1,January,2023-01-12,False
2023-01-12 05:00:00,212.8,316.3,56.2,16.0,1.22,6.9,4.2,89.0,6.1,Delhi,Anand Vihar,ug/m3,ug/m3,5,Thursday,1,January,2023-01-12,False
2023-01-12 06:00:00,223.1,313.5,57.9,14.3,1.98,9.3,7.0,89.0,1.0,Delhi,Anand Vihar,ug/m3,ug/m3,6,Thursday,1,January,2023-01-12,False
2023-01-12 07:00:00,253.9,393.2,60.8,26.1,1.96,9.4,9.6,88.0,3.5,Delhi,Anand Vihar,ug/m3,ug/m3,7,Thursday,1,January,2023-01-12,False
2023-01-12 08:00:00,324.4,320.6,60.6,16.7,2.3,7.3,8.5,83.0,5.4,Delhi,Anand Vihar,ug/m3,ug/m3,8,Thursday,1,January,2023-01-12,False
2023-01-12 09:00:00,147.9,248.0,79.4,13.2,2.41,13.0,10.1,71.0,4.0,Delhi,Anand Vihar,ug/m3,ug/m3,9,Thursday,1,January,2023-01-12,False
2023-01-12 10:00:00,199.2,333.5,44.1,16.1,1.22,10.0,11.6,70.0,2.3,Delhi,Anand Vihar,ug/m3,ug/m3,10,Thursday,1,January,2023-01-12,False
2023-01-12 11:00:00,182.8,279.2,38.0,14.6,1.48,20.8,12.6,63.0,7.3,Delhi,Anand Vihar,ug/m3,ug/m3,11,Thursday,1,January,2023-01-12,False
2023-01-12 12:00:00,159.1,310.5,46.6,14.0,1.74,20.8,13.6,61.0,7.4,Delhi,Anand Vihar,ug/m3,ug/m3,12,Thursday,1,January,2023-01-12,False
2023-01-12 13:00:00,127.15,187.1,31.3,14.7,1.31,26.2,14.3,64.0,6.9,Delhi,Anand Vihar,ug/m3,ug/m3,13,Thursday,1,January,2023-01-12,False
2023-01-12 14:00:00,95.2,150.6,25.9,12.4,0.88,28.5,12.8,63.0,4.1,Delhi,Anand Vihar,ug/m3,ug/m3,14,Thursday,1,January,2023-01-12,False
2023-01-12 15:00:00,148.4,253.1,36.7,14.6,1.2,27.0,13.15,63.0,4.5,Delhi,Anand Vihar,ug/m3,ug/m3,15,Thursday,1,January,2023-01-12,False
2023-01-12 16:00:00,220.5,385.6,36.6,12.2,1.3,31.9,13.5,62.0,8.1,Delhi,Anand Vihar,ug/m3,ug/m3,16,Thursday,1,January,2023-01-12,False
2023-01-12 17:00:00,146.0,265.4,41.3,8.6,1.18,18.7,14.8,64.0,7.0,Delhi,Anand Vihar,ug/m3,ug/m3,17,Thursday,1,January,2023-01-12,False
2023-01-12 18:00:00,264.1,441.0,47.9,18.4,1.82,15.5,14.5,62.0,8.2,Delhi,Anand Vihar,ug/m3,ug/m3,18,Thursday,1,January,2023-01-12,False
2023-01-12 19:00:00,239.2,425.2,65.5,12.0,1.77,16.2,12.35,74.0,5.2,Delhi,Anand Vihar,ug/m3,ug/m3,19,Thursday,1,January,2023-01-12,False
2023-01-12 20:00:00,265.1,396.9,64.0,14.4,2.42,15.1,10.2,74.0,6.5,Delhi,Anand Vihar,ug/m3,ug/m3,20,Thursday,1,January,2023-01-12,False
2023-01-12 21:00:00,220.1,386.1,78.2,11.5,1.48,8.0,10.4,75.0,6.7,Delhi,Anand Vihar,ug/m3,ug/m3,21,Thursday,1,January,2023-01-12,False
2023-01-12 22:00:00,236.9,415.0,49.5,11.5,1.55,6.4,8.5,84.0,8.6,Delhi,Anand Vihar,ug/m3,ug/m3,22,Thursday,1,January,2023-01-12,False
2023-01-12 23:00:00,293.4,546.2,44.8,10.7,1.56,6.2,6.8,80.0,0.5,Delhi,Anand Vihar,ug/m3,ug/m3,23,Thursday,1,January,2023-01-12,False
2023-01-13 00:00:00,209.13,297.15,57.445,17.54,1.78,7.3149999999999995,9.2,86.0,5.3,Delhi,Anand Vihar,ug/m3,ug/m3,0,Friday,1,January,2023-01-13,False
2023-01-13 01:00:00,261.6,382.3,49.9,18.7,2.77,6.4,4.5,92.0,7.4,Delhi,Anand Vihar,ug/m3,ug/m3,1,Friday,1,January,2023-01-13,False
2023-01-13 02:00:00,238.2,413.8,42.3,14.0,1.61,4.4,5.9,83.0,7.9,Delhi,Anand Vihar,ug/m3,ug/m3,2,Friday,1,January,2023-01-13,False
2023-01-13 03:00:00,212.2,260.4,30.4,12.1,1.21,9.0,7.0,98.0,3.9,Delhi,Anand Vihar,ug/m3,ug/m3,3,Friday,1,January,2023-01-13,False
2023-01-13 04:00:00,278.7,468.5,36.2,9.1,1.34,8.4,5.7,86.0,6.0,Delhi,Anand Vihar,ug/m3,ug/m3,4,Friday,1,January,2023-01-13,False
