timestamp,city,station,pm25,pm25_unit,pm10,pm10_unit,no2,so2,co,o3,temp_c,rh_pct,wind_kmh
2023-03-20 05:00:00,Delhi,Anand Vihar,117.6,ug/m3,228.1,ug/m3,30.6,11.2,2.37,8.8,14.9,80.0,6.8
2023-05-02 04:00:00,Delhi,Anand Vihar,70.6,ug/m3,136.4,ug/m3,36.4,8.2,1.15,22.0,23.5,58.0,
2023-04-11 13:00:00,Delhi,Anand Vihar,52.7,ug/m3,,ug/m3,25.3,14.4,0.59,73.6,28.1,43.0,3.2
2023-02-08 12:00:00,Delhi,Anand Vihar,110.0,ug/m3,185.9,ug/m3,41.2,10.5,1.28,40.3,14.3,59.0,7.9
2023-04-09 05:00:00,Delhi,Anand Vihar,63.0,ug/m3,98.0,ug/m3,29.1,9.8,1.7,14.4,17.0,78.0,7.3
2023-03-09 13:00:00,Delhi,Anand Vihar,73.7,ug/m3,106.0,ug/m3,29.3,9.4,1.01,46.0,21.1,54.0,
2023-07-17 00:00:00,Delhi,Anand Vihar,33.5,ug/m3,62.1,ug/m3,18.6,6.3,0.53,12.3,34.5,43.0,8.3
2023-11-28 01:00:00,Delhi,Anand Vihar,180.6,ug/m3,335.2,ug/m3,70.7,,1.84,8.0,8.6,80.0,6.6
2023-11-06 13:00:00,Delhi,Anand Vihar,292.7,ug/m3,448.0,ug/m3,36.4,17.8,1.0,37.0,23.4,47.0,5.5
2023-06-20 06:00:00,Delhi,Anand Vihar,52.3,ug/m3,132.8,ug/m3,30.6,10.7,1.01,18.4,32.1,51.0,12.4
2023-09-07 04:00:00,Delhi,Anand Vihar,,ug/m3,134.7,ug/m3,26.1,16.0,0.89,14.3,28.3,61.0,7.1
2023-09-05 03:00:00,Delhi,Anand Vihar,59.8,ug/m3,118.8,ug/m3,26.9,16.4,1.27,16.4,26.1,51.0,4.9
2023-04-23 20:00:00,Delhi,Anand Vihar,123.1,ug/m3,217.6,ug/m3,39.7,11.2,1.04,13.9,26.7,44.0,10.3
2023-01-12 12:00:00,Delhi,Anand Vihar,159.1,ug/m3,310.5,ug/m3,46.6,14.0,1.74,20.8,13.6,61.0,7.4
2023-04-07 03:00:00,Delhi,Anand Vihar,98.3,ug/m3,146.2,ug/m3,33.7,9.2,1.24,13.0,17.4,73.0,10.4
2023-10-06 19:00:00,Delhi,Anand Vihar,131.6,ug/m3,219.2,ug/m3,37.2,18.2,2.0,22.2,29.4,52.0,4.9
2023-02-21 20:00:00,Delhi,Anand Vihar,183.9,ug/m3,333.4,ug/m3,43.4,8.8,1.88,8.8,13.8,71.0,7.1
2023-03-25 04:00:00,Delhi,Anand Vihar,,ug/m3,132.3,ug/m3,29.1,11.7,0.93,16.2,16.3,80.0,8.9
2023-02-03 14:00:00,Delhi,Anand Vihar,91.0,ug/m3,162.0,ug/m3,30.7,7.2,0.92,29.3,16.7,59.0,7.1
2023-04-17 21:00:00,Delhi,Anand Vihar,122.4,ug/m3,202.2,ug/m3,67.7,11.4,1.53,23.7,24.2,61.0,13.7
2023-10-19 02:00:00,Delhi,Anand Vihar,91.0,ug/m3,143.4,ug/m3,51.5,14.0,1.08,11.3,14.6,80.0,8.8
2023-09-04 05:00:00,Delhi,Anand Vihar,60.2,ug/m3,,ug/m3,39.3,9.7,1.02,12.3,27.8,58.0,9.5
2023-03-06 11:00:00,Delhi,Anand Vihar,,ug/m3,140.7,ug/m3,47.4,13.6,1.22,43.9,18.8,62.0,7.5
2023-03-24 07:00:00,Delhi,Anand Vihar,132.5,ug/m3,200.1,ug/m3,50.8,10.3,1.78,16.7,17.9,72.0,6.6
2023-05-12 23:00:00,Delhi,Anand Vihar,90.2,ug/m3,144.3,ug/m3,21.5,11.9,1.16,27.8,28.3,52.0,9.5
2023-12-18 22:00:00,Delhi,Anand Vihar,193.2,ug/m3,315.0,ug/m3,44.6,16.8,2.64,5.7,10.1,81.0,3.4
2023-08-01 08:00:00,Delhi,Anand Vihar,55.3,ug/m3,132.8,ug/m3,43.2,8.2,1.09,14.7,35.2,34.0,10.6
2023-05-05 23:00:00,Delhi,Anand Vihar,71.1,ug/m3,129.2,ug/m3,37.7,9.7,1.38,15.2,29.8,58.0,12.2
2023-01-29 07:00:00,Delhi,Anand Vihar,204.2,ug/m3,384.6,ug/m3,,17.0,1.87,11.0,10.0,80.0,2.2
2023-03-27 04:00:00,Delhi,Anand Vihar,96.3,ug/m3,162.3,ug/m3,40.6,9.4,1.36,10.4,16.8,81.0,4.6
2023-12-21 01:00:00,Delhi,Anand Vihar,169.5,ug/m3,266.7,ug/m3,29.6,18.2,1.37,,8.2,74.0,5.6
2023-08-06 10:00:00,Delhi,Anand Vihar,,ug/m3,,ug/m3,,,,,37.8,44.0,10.1
2023-11-12 20:00:00,Delhi,Anand Vihar,874.5,ug/m3,1391.6,ug/m3,35.4,15.1,2.16,7.8,17.5,62.0,3.1
2023-10-16 14:00:00,Delhi,Anand Vihar,198.6,ug/m3,318.7,ug/m3,34.7,7.9,1.41,28.1,28.3,40.0,13.4
2023-12-31 14:00:00,Delhi,Anand Vihar,91.5,ug/m3,138.9,ug/m3,25.3,13.5,,32.2,14.8,65.0,0.5
2023-10-17 17:00:00,Delhi,Anand Vihar,217.4,ug/m3,317.4,ug/m3,39.5,10.6,0.91,35.3,25.5,40.0,2.7
2023-10-03 08:00:00,Delhi,Anand Vihar,126.1,ug/m3,,ug/m3,36.6,11.9,1.33,13.0,24.5,53.0,5.4
2023-07-31 06:00:00,Delhi,Anand Vihar,52.2,ug/m3,97.8,ug/m3,29.6,8.6,0.87,16.9,32.6,50.0,13.6
2023-12-06 12:00:00,Delhi,Anand Vihar,104.4,ug/m3,164.7,ug/m3,35.5,,1.34,24.4,17.7,55.0,6.7
2023-05-16 19:00:00,Delhi,Anand Vihar,,ug/m3,171.5,ug/m3,35.1,8.1,1.94,35.3,37.4,33.0,12.4
2023-02-28 19:00:00,Delhi,Anand Vihar,,ug/m3,311.4,ug/m3,39.2,19.8,1.58,29.1,16.9,74.0,6.5
2023-08-12 17:00:00,Delhi,Anand Vihar,30.2,ug/m3,57.6,ug/m3,21.6,7.5,1.09,30.2,41.7,23.0,11.0
2023-08-24 00:00:00,Delhi,Anand Vihar,39.4,ug/m3,91.9,ug/m3,19.7,8.7,0.79,14.0,31.3,43.0,6.1
2023-05-07 14:00:00,Delhi,Anand Vihar,43.9,ug/m3,62.5,ug/m3,15.4,5.9,0.96,133.5,36.5,39.0,11.2
2023-11-09 14:00:00,Delhi,Anand Vihar,184.7,ug/m3,285.4,ug/m3,41.5,14.2,1.26,35.8,19.7,49.0,10.6
2023-10-17 23:00:00,Delhi,Anand Vihar,191.0,ug/m3,289.8,ug/m3,30.8,9.8,1.29,8.4,18.6,62.0,9.4
2023-09-12 02:00:00,Delhi,Anand Vihar,47.6,ug/m3,107.4,ug/m3,26.1,10.5,0.69,10.7,25.9,58.0,
2023-02-26 15:00:00,Delhi,Anand Vihar,108.2,ug/m3,177.5,ug/m3,20.4,,1.07,25.9,19.5,55.0,5.9
2023-02-09 06:00:00,Delhi,Anand Vihar,134.9,ug/m3,175.9,ug/m3,51.3,13.5,1.68,12.0,10.0,87.0,5.7
2023-01-03 08:00:00,Delhi,Anand Vihar,230.5,ug/m3,373.8,ug/m3,50.7,13.4,1.86,7.1,11.1,73.0,3.4
2023-05-10 04:00:00,Delhi,Anand Vihar,95.6,ug/m3,150.0,ug/m3,35.7,10.4,1.34,23.1,26.2,62.0,7.9
2023-01-16 15:00:00,Delhi,Anand Vihar,143.4,ug/m3,234.1,ug/m3,45.6,11.3,1.36,39.5,15.1,58.0,4.5
2023-03-14 07:00:00,Delhi,Anand Vihar,,ug/m3,180.8,ug/m3,44.5,13.3,1.38,22.6,15.3,69.0,8.6
2023-03-01 07:00:00,Delhi,Anand Vihar,160.0,ug/m3,201.1,ug/m3,67.1,11.3,1.77,13.2,13.9,78.0,10.5
2023-01-21 21:00:00,Delhi,Anand Vihar,194.4,ug/m3,271.8,ug/m3,68.3,15.4,1.73,8.8,11.5,79.0,5.4
2023-09-29 16:00:00,Delhi,Anand Vihar,32.9,ug/m3,67.8,ug/m3,27.4,11.2,0.79,50.5,32.4,35.0,8.2
2023-05-30 15:00:00,Delhi,Anand Vihar,53.9,ug/m3,78.6,ug/m3,26.9,10.9,0.75,65.6,42.2,35.0,10.4
2023-09-20 19:00:00,Delhi,Anand Vihar,63.2,ug/m3,126.8,ug/m3,40.8,9.1,1.69,23.6,30.5,36.0,7.8
2023-10-26 12:00:00,Delhi,Anand Vihar,90.9,ug/m3,141.6,ug/m3,26.8,7.8,0.96,34.2,23.3,41.0,7.0
2023-07-22 22:00:00,Delhi,Anand Vihar,50.5,ug/m3,121.6,ug/m3,19.6,6.8,,11.0,35.1,42.0,15.5
2023-02-27 11:00:00,Delhi,Anand Vihar,95.1,ug/m3,,ug/m3,41.6,19.8,1.53,27.0,15.6,70.0,4.1
2023-10-17 16:00:00,Delhi,Anand Vihar,157.6,ug/m3,245.8,ug/m3,35.9,18.8,1.06,29.3,29.1,50.0,7.3
2023-06-29 14:00:00,Delhi,Anand Vihar,63.0,ug/m3,139.4,ug/m3,22.1,5.7,0.76,97.4,41.9,25.0,18.6
2023-07-02 17:00:00,Delhi,Anand Vihar,0.0438,mg/m3,0.0851,mg/m3,31.6,7.8,1.15,30.7,43.0,26.0,9.2
2023-12-28 20:00:00,Delhi,Anand Vihar,212.8,ug/m3,348.8,ug/m3,67.1,13.2,2.61,11.4,,74.0,3.2
2023-05-06 13:00:00,Delhi,Anand Vihar,54.4,ug/m3,83.0,ug/m3,16.9,8.2,0.52,113.4,35.0,32.0,8.6
2023-11-21 15:00:00,Delhi,Anand Vihar,131.9,ug/m3,,ug/m3,33.3,17.4,1.09,27.2,18.9,44.0,0.7
2023-12-21 07:00:00,Delhi,Anand Vihar,201.8,ug/m3,382.3,ug/m3,72.1,12.7,1.81,5.5,7.3,88.0,2.0
2023-12-25 20:00:00,Delhi,Anand Vihar,207.2,ug/m3,315.4,ug/m3,64.9,14.9,2.58,7.6,13.5,59.0,4.5
2023-12-23 19:00:00,Delhi,Anand Vihar,155.3,ug/m3,267.7,ug/m3,,8.6,2.35,9.5,10.5,63.0,1.5
2023-09-12 08:00:00,Delhi,Anand Vihar,63.7,ug/m3,111.3,ug/m3,48.6,8.5,1.32,16.8,30.7,51.0,6.6
2023-10-23 08:00:00,Delhi,Anand Vihar,170.6,ug/m3,260.3,ug/m3,31.5,7.6,2.3,12.6,18.5,45.0,9.5
2023-03-25 07:00:00,Delhi,Anand Vihar,115.4,ug/m3,180.8,ug/m3,29.6,13.0,1.47,18.3,17.6,77.0,3.5
2023-11-27 11:00:00,Delhi,Anand Vihar,265.5,ug/m3,453.8,ug/m3,43.5,16.8,2.08,19.9,16.8,63.0,2.7
2023-01-24 12:00:00,Delhi,Anand Vihar,171.6,ug/m3,261.9,ug/m3,37.0,17.2,1.85,22.3,13.1,62.0,0.9
2023-05-29 18:00:00,Delhi,Anand Vihar,99.1,ug/m3,140.8,ug/m3,43.1,12.1,1.46,32.2,38.3,33.0,10.0
2023-06-18 22:00:00,Delhi,Anand Vihar,,ug/m3,117.6,ug/m3,22.4,7.0,1.06,23.2,37.1,36.0,12.5
2023-04-03 00:00:00,Delhi,Anand Vihar,109.0,ug/m3,179.4,ug/m3,34.5,16.2,0.73,17.3,18.3,76.0,8.5
2023-04-06 07:00:00,Delhi,Anand Vihar,95.2,ug/m3,138.4,ug/m3,26.6,8.7,1.41,12.6,21.8,58.0,7.0
2023-01-13 18:00:00,Delhi,Anand Vihar,170.3,ug/m3,257.3,ug/m3,52.4,14.7,1.81,14.5,13.5,64.0,7.8
2023-09-03 04:00:00,Delhi,Anand Vihar,64.0,ug/m3,163.2,ug/m3,19.4,7.8,0.96,11.2,27.0,56.0,
2023-01-07 18:00:00,Delhi,Anand Vihar,179.9,ug/m3,322.1,ug/m3,39.9,13.1,2.23,14.6,15.2,60.0,8.1
2023-09-14 11:00:00,Delhi,Anand Vihar,49.8,ug/m3,102.6,ug/m3,20.2,9.0,1.36,50.1,33.4,31.0,9.8
2023-05-30 22:00:00,Delhi,Anand Vihar,118.5,ug/m3,206.4,ug/m3,42.1,8.5,,19.7,33.5,47.0,8.3
2023-04-29 13:00:00,Delhi,Anand Vihar,35.4,ug/m3,51.0,ug/m3,29.7,13.2,0.62,54.8,33.3,39.0,11.0
2023-07-29 17:00:00,Delhi,Anand Vihar,30.6,ug/m3,63.0,ug/m3,24.2,6.0,0.81,24.7,40.6,23.0,16.0
2023-11-04 22:00:00,Delhi,Anand Vihar,353.6,ug/m3,558.7,ug/m3,,15.7,1.69,10.5,16.6,56.0,8.0
2023-10-02 19:00:00,Delhi,Anand Vihar,,ug/m3,266.8,ug/m3,35.0,10.6,1.57,16.0,31.8,39.0,7.6
2023-07-02 03:00:00,Delhi,Anand Vihar,0.0448,mg/m3,0.1101,mg/m3,20.1,,0.83,10.7,34.5,55.0,9.4
2023-08-04 11:00:00,Delhi,Anand Vihar,37.3,ug/m3,,ug/m3,40.7,11.1,1.05,26.4,39.7,28.0,10.3
2023-12-05 20:00:00,Delhi,Anand Vihar,207.7,ug/m3,333.8,ug/m3,58.7,19.4,2.78,9.0,14.1,68.0,5.4
2023-02-16 12:00:00,Delhi,Anand Vihar,105.6,ug/m3,166.9,ug/m3,30.1,9.1,2.07,28.3,16.1,57.0,8.2
2023-06-10 14:00:00,Delhi,Anand Vihar,30.8,ug/m3,67.2,ug/m3,21.0,8.0,0.53,62.4,40.2,22.0,11.5
2023-08-21 22:00:00,Delhi,Anand Vihar,57.1,ug/m3,103.0,ug/m3,35.2,10.0,0.84,5.3,31.8,44.0,8.8
2023-08-24 13:00:00,Delhi,Anand Vihar,24.5,ug/m3,47.6,ug/m3,15.5,9.8,0.84,33.7,38.8,19.0,10.2
2023-06-29 06:00:00,Delhi,Anand Vihar,61.7,ug/m3,133.0,ug/m3,25.0,11.2,1.65,13.0,34.3,50.0,14.4
2023-02-18 08:00:00,Delhi,Anand Vihar,116.5,ug/m3,197.3,ug/m3,50.7,9.7,1.89,7.2,13.7,66.0,5.1
2023-12-15 07:00:00,Delhi,Anand Vihar,,ug/m3,502.8,ug/m3,48.7,11.3,2.79,6.9,9.3,86.0,
2023-06-03 20:00:00,Delhi,Anand Vihar,77.5,ug/m3,163.0,ug/m3,34.0,12.1,1.88,21.3,35.4,27.0,13.6
2023-12-09 02:00:00,Delhi,Anand Vihar,158.5,ug/m3,238.0,ug/m3,28.7,10.1,0.87,5.9,6.1,92.0,4.9
2023-11-01 08:00:00,Delhi,Anand Vihar,361.4,ug/m3,,ug/m3,63.6,10.5,2.37,10.5,17.1,58.0,4.7
2023-09-10 05:00:00,Delhi,Anand Vihar,52.7,ug/m3,98.4,ug/m3,21.3,10.2,1.12,12.1,27.9,64.0,9.5
2023-01-18 06:00:00,Delhi,Anand Vihar,275.9,ug/m3,366.4,ug/m3,89.9,11.1,1.8,8.3,4.0,82.0,7.9
2023-06-01 23:00:00,Delhi,Anand Vihar,65.9,ug/m3,143.1,ug/m3,33.8,6.4,1.06,15.4,32.9,53.0,10.2
2023-02-07 04:00:00,Delhi,Anand Vihar,155.8,ug/m3,249.2,ug/m3,45.3,,2.41,6.3,5.5,92.0,2.1
2023-07-15 08:00:00,Delhi,Anand Vihar,39.0,ug/m3,,ug/m3,34.0,10.3,0.81,17.6,35.6,46.0,10.2
2023-10-22 11:00:00,Delhi,Anand Vihar,146.7,ug/m3,176.2,ug/m3,35.5,10.0,1.04,,23.8,42.0,7.6
2023-02-01 05:00:00,Delhi,Anand Vihar,203.1,ug/m3,283.7,ug/m3,38.8,14.7,,9.2,6.6,91.0,2.6
2023-08-09 08:00:00,Delhi,Anand Vihar,61.1,ug/m3,108.1,ug/m3,23.9,7.1,1.04,12.2,37.8,44.0,14.6
2023-04-06 10:00:00,Delhi,Anand Vihar,92.8,ug/m3,153.7,ug/m3,45.4,14.1,1.11,26.7,24.8,44.0,11.3
2023-09-03 12:00:00,Delhi,Anand Vihar,38.6,ug/m3,,ug/m3,19.1,12.3,1.21,37.8,34.5,31.0,4.9
2023-10-29 19:00:00,Delhi,Anand Vihar,113.7,ug/m3,203.2,ug/m3,28.3,7.4,1.07,14.9,22.6,49.0,7.5
2023-01-22 12:00:00,Delhi,Anand Vihar,117.4,ug/m3,187.7,ug/m3,32.4,5.7,1.05,25.3,12.0,60.0,3.0
2023-06-16 03:00:00,Delhi,Anand Vihar,73.9,ug/m3,192.7,ug/m3,28.6,9.5,1.03,15.0,32.5,58.0,16.0
2023-07-15 20:00:00,Delhi,Anand Vihar,29.6,ug/m3,61.1,ug/m3,32.1,6.4,1.08,16.9,38.6,27.0,9.3
2023-02-15 08:00:00,Delhi,Anand Vihar,217.9,ug/m3,363.3,ug/m3,,16.0,2.37,17.0,11.0,70.0,10.5
2023-09-23 04:00:00,Delhi,Anand Vihar,51.5,ug/m3,103.1,ug/m3,29.0,13.2,0.53,10.6,23.2,65.0,7.6
2023-05-13 16:00:00,Delhi,Anand Vihar,66.2,ug/m3,97.8,ug/m3,18.8,,0.9,83.8,38.9,34.0,11.2
2023-10-23 11:00:00,Delhi,Anand Vihar,125.8,ug/m3,177.7,ug/m3,37.0,8.7,1.2,36.7,23.1,38.0,6.9
2023-05-27 12:00:00,Delhi,Anand Vihar,67.7,ug/m3,100.8,ug/m3,17.6,9.4,0.74,53.0,39.5,30.0,12.0
2023-11-14 10:00:00,Delhi,Anand Vihar,350.6,ug/m3,630.5,ug/m3,47.5,13.1,1.25,17.9,20.2,53.0,5.3
2023-06-17 23:00:00,Delhi,Anand Vihar,67.7,ug/m3,153.2,ug/m3,26.2,8.5,1.02,15.1,36.0,45.0,12.4
2023-04-05 17:00:00,Delhi,Anand Vihar,68.5,ug/m3,122.7,ug/m3,,,1.89,52.9,26.6,51.0,8.7
2023-08-01 13:00:00,Delhi,Anand Vihar,20.0,ug/m3,44.6,ug/m3,19.7,12.0,0.76,41.5,40.8,32.0,16.7
2023-07-17 18:00:00,Delhi,Anand Vihar,40.0,ug/m3,83.4,ug/m3,40.6,10.0,1.93,19.4,40.8,22.0,10.0
2023-02-03 15:00:00,Delhi,Anand Vihar,94.8,ug/m3,150.8,ug/m3,31.3,13.9,1.51,29.0,15.5,59.0,11.5
2023-04-16 17:00:00,Delhi,Anand Vihar,,ug/m3,100.9,ug/m3,27.7,6.2,1.35,26.2,29.3,33.0,14.1
2023-03-25 02:00:00,Delhi,Anand Vihar,110.0,ug/m3,178.8,ug/m3,37.0,14.6,0.96,8.4,14.7,82.0,7.3
2023-10-02 09:00:00,Delhi,Anand Vihar,102.8,ug/m3,175.2,ug/m3,27.0,10.1,1.43,23.5,26.5,47.0,2.8
2023-04-20 04:00:00,Delhi,Anand Vihar,87.1,ug/m3,125.7,ug/m3,30.4,9.2,1.23,13.3,22.1,58.0,5.3
2023-11-16 11:00:00,Delhi,Anand Vihar,354.0,ug/m3,605.3,ug/m3,47.6,10.7,1.68,23.0,18.7,52.0,
2023-06-07 19:00:00,Delhi,Anand Vihar,90.4,ug/m3,191.3,ug/m3,37.9,8.3,1.64,29.5,38.8,33.0,11.6
2023-04-27 03:00:00,Delhi,Anand Vihar,53.4,ug/m3,86.4,ug/m3,31.3,14.1,0.95,19.3,22.5,57.0,10.2
2023-07-07 20:00:00,Delhi,Anand Vihar,0.05,mg/m3,0.1088,mg/m3,28.9,9.4,1.15,17.0,40.9,31.0,10.7
2023-07-11 10:00:00,Delhi,Anand Vihar,39.8,ug/m3,94.6,ug/m3,28.3,10.5,0.83,30.7,40.3,38.0,9.5
2023-09-02 01:00:00,Delhi,Anand Vihar,,ug/m3,89.7,ug/m3,25.6,7.5,0.92,20.9,28.7,58.0,9.0
2023-10-15 06:00:00,Delhi,Anand Vihar,84.5,ug/m3,122.3,ug/m3,36.2,14.6,1.08,9.6,18.9,71.0,6.1
2023-12-06 02:00:00,Delhi,Anand Vihar,171.6,ug/m3,269.5,ug/m3,47.3,13.5,1.34,5.1,6.8,91.0,5.0
2023-08-14 20:00:00,Delhi,Anand Vihar,51.5,ug/m3,100.0,ug/m3,30.0,9.8,0.99,14.4,37.5,30.0,11.9
2023-04-05 19:00:00,Delhi,Anand Vihar,115.4,ug/m3,220.4,ug/m3,39.6,11.5,1.34,42.3,23.0,62.0,7.4
2023-07-28 19:00:00,Delhi,Anand Vihar,62.2,ug/m3,134.8,ug/m3,36.3,8.3,1.03,23.1,40.2,27.0,9.6
2023-04-14 15:00:00,Delhi,Anand Vihar,,ug/m3,78.1,ug/m3,26.7,7.1,1.09,73.7,30.5,49.0,9.1
2023-08-31 17:00:00,Delhi,Anand Vihar,42.2,ug/m3,83.0,ug/m3,20.0,7.4,1.59,29.2,38.0,27.0,14.3
2023-07-07 18:00:00,Delhi,Anand Vihar,,mg/m3,0.0971,mg/m3,40.6,9.2,1.1,20.5,40.9,35.0,12.4
2023-06-13 09:00:00,Delhi,Anand Vihar,76.9,ug/m3,173.4,ug/m3,25.7,8.3,1.41,18.8,37.9,38.0,14.0
2023-08-21 09:00:00,Delhi,Anand Vihar,39.7,ug/m3,92.2,ug/m3,38.6,11.2,1.53,12.9,35.9,35.0,7.5
2023-07-02 12:00:00,Delhi,Anand Vihar,0.0271,mg/m3,0.0531,mg/m3,26.9,10.6,0.48,38.8,42.2,27.0,9.9
2023-02-22 19:00:00,Delhi,Anand Vihar,175.0,ug/m3,232.9,ug/m3,85.6,12.0,2.87,18.4,17.9,69.0,6.7
2023-10-02 16:00:00,Delhi,Anand Vihar,89.1,ug/m3,140.2,ug/m3,53.4,13.8,1.11,31.7,32.0,32.0,5.3
2023-08-02 14:00:00,Delhi,Anand Vihar,33.4,ug/m3,70.0,ug/m3,19.8,9.5,0.68,36.7,42.4,20.0,10.6
2023-12-02 15:00:00,Delhi,Anand Vihar,90.7,ug/m3,152.4,ug/m3,27.5,10.4,1.04,17.6,19.2,57.0,4.3
2023-04-06 13:00:00,Delhi,Anand Vihar,52.3,ug/m3,,ug/m3,21.6,8.9,0.99,49.1,26.5,51.0,11.7
2023-07-21 04:00:00,Delhi,Anand Vihar,37.7,ug/m3,92.6,ug/m3,27.0,9.8,1.09,15.7,32.0,50.0,12.8
2023-08-03 16:00:00,Delhi,Anand Vihar,28.7,ug/m3,66.6,ug/m3,26.7,7.5,,48.9,41.5,22.0,14.3
2023-10-22 16:00:00,Delhi,Anand Vihar,150.8,ug/m3,239.1,ug/m3,21.7,10.8,0.89,26.3,25.9,32.0,
2023-11-23 13:00:00,Delhi,Anand Vihar,150.5,ug/m3,230.2,ug/m3,35.4,18.2,1.11,28.1,19.8,60.0,1.8
2023-11-02 10:00:00,Delhi,Anand Vihar,529.5,ug/m3,919.3,ug/m3,56.1,22.4,,13.9,18.4,53.0,8.2
2023-12-28 22:00:00,Delhi,Anand Vihar,214.1,ug/m3,370.9,ug/m3,43.6,11.1,1.96,13.6,9.7,84.0,4.2
2023-10-26 15:00:00,Delhi,Anand Vihar,94.8,ug/m3,148.7,ug/m3,27.5,19.6,0.73,44.5,25.0,42.0,6.1
2023-01-01 11:00:00,Delhi,Anand Vihar,141.1,ug/m3,262.7,ug/m3,37.9,10.1,0.97,14.3,12.6,66.0,10.0
2023-12-07 12:00:00,Delhi,Anand Vihar,147.7,ug/m3,247.5,ug/m3,38.8,19.8,1.11,30.4,16.5,55.0,4.4
2023-11-12 03:00:00,Delhi,Anand Vihar,633.5,ug/m3,1128.5,ug/m3,43.6,13.6,1.14,12.5,10.2,78.0,1.2
2023-03-10 09:00:00,Delhi,Anand Vihar,,ug/m3,,ug/m3,,,,,16.8,64.0,8.3
2023-10-29 18:00:00,Delhi,Anand Vihar,134.3,ug/m3,185.1,ug/m3,31.0,8.3,2.2,21.3,22.9,47.0,6.1
2023-08-17 09:00:00,Delhi,Anand Vihar,30.2,ug/m3,72.1,ug/m3,29.9,12.9,1.23,14.0,34.1,30.0,11.0
2023-11-24 08:00:00,Delhi,Anand Vihar,257.8,ug/m3,401.5,ug/m3,51.4,9.2,1.79,16.0,12.8,71.0,5.1
2023-09-16 02:00:00,Delhi,Anand Vihar,51.0,ug/m3,93.5,ug/m3,22.8,12.2,0.67,11.4,22.7,56.0,9.1
2023-04-29 08:00:00,Delhi,Anand Vihar,63.0,ug/m3,101.6,ug/m3,44.7,12.7,1.46,25.5,27.4,56.0,13.5
2023-08-26 14:00:00,Delhi,Anand Vihar,21.6,ug/m3,,ug/m3,16.0,13.9,0.53,50.8,37.0,37.0,14.0
2023-06-07 22:00:00,Delhi,Anand Vihar,91.4,ug/m3,196.6,ug/m3,22.1,14.3,1.12,30.8,32.5,48.0,12.3
2023-10-19 15:00:00,Delhi,Anand Vihar,80.7,ug/m3,134.3,ug/m3,18.8,11.2,0.97,62.2,27.9,47.0,4.5
2023-12-27 04:00:00,Delhi,Anand Vihar,200.9,ug/m3,,ug/m3,46.5,12.1,1.07,5.9,5.0,84.0,2.0
2023-10-11 06:00:00,Delhi,Anand Vihar,133.4,ug/m3,251.8,ug/m3,35.6,14.9,1.15,13.0,23.2,66.0,10.9
2023-08-06 20:00:00,Delhi,Anand Vihar,,ug/m3,,ug/m3,,,,,38.8,35.0,13.4
2023-12-08 06:00:00,Delhi,Anand Vihar,206.5,ug/m3,376.1,ug/m3,73.3,12.9,1.63,9.7,7.5,81.0,0.5
2023-08-29 13:00:00,Delhi,Anand Vihar,31.7,ug/m3,67.9,ug/m3,18.2,10.2,0.5,61.5,37.6,18.0,6.2
2023-03-06 12:00:00,Delhi,Anand Vihar,86.0,ug/m3,127.6,ug/m3,24.0,13.8,0.99,,18.5,58.0,11.2
2023-12-22 11:00:00,Delhi,Anand Vihar,163.7,ug/m3,271.1,ug/m3,49.6,18.8,2.22,22.0,13.1,75.0,3.6
2023-10-01 16:00:00,Delhi,Anand Vihar,68.7,ug/m3,98.1,ug/m3,27.3,12.4,0.71,41.8,30.7,35.0,7.0
2023-02-16 10:00:00,Delhi,Anand Vihar,,ug/m3,237.5,ug/m3,44.2,20.8,1.26,14.7,13.6,60.0,4.8
2023-12-04 07:00:00,Delhi,Anand Vihar,200.9,ug/m3,304.5,ug/m3,47.2,10.7,1.71,9.3,9.6,74.0,4.0
2023-08-14 11:00:00,Delhi,Anand Vihar,36.0,ug/m3,85.8,ug/m3,27.0,5.7,1.16,39.7,35.5,32.0,10.8
2023-08-30 00:00:00,Delhi,Anand Vihar,34.8,ug/m3,72.5,ug/m3,21.1,6.2,1.31,18.8,29.1,53.0,13.2
2023-02-21 14:00:00,Delhi,Anand Vihar,123.7,ug/m3,176.2,ug/m3,30.3,8.7,1.22,31.0,19.4,57.0,9.4
2023-12-23 02:00:00,Delhi,Anand Vihar,149.4,ug/m3,,ug/m3,39.5,11.7,1.58,6.6,6.0,76.0,6.6
2023-06-17 11:00:00,Delhi,Anand Vihar,50.9,ug/m3,144.7,ug/m3,31.7,,0.74,39.7,40.6,33.0,11.3
2023-12-12 09:00:00,Delhi,Anand Vihar,208.0,ug/m3,365.5,ug/m3,52.1,12.7,2.19,13.8,13.4,77.0,8.2
2023-06-10 23:00:00,Delhi,Anand Vihar,86.1,ug/m3,176.8,ug/m3,24.4,11.7,1.15,17.0,33.5,53.0,19.8
2023-04-22 18:00:00,Delhi,Anand Vihar,86.6,ug/m3,138.8,ug/m3,,9.0,0.85,26.9,29.5,44.0,8.3
2023-05-28 14:00:00,Delhi,Anand Vihar,39.5,ug/m3,63.3,ug/m3,16.7,9.8,0.62,52.1,37.0,28.0,13.5
2023-11-12 13:00:00,Delhi,Anand Vihar,474.9,ug/m3,698.9,ug/m3,23.5,10.7,1.07,18.3,21.0,56.0,4.0
